city,url,wiki_city
New York City,https://en.wikipedia.org/wiki/New_York_City,New York City
London,https://en.wikipedia.org/wiki/London,London
Paris,https://en.wikipedia.org/wiki/Paris,Paris
Tokyo,https://en.wikipedia.org/wiki/Tokyo,Tokyo
Singapore,https://en.wikipedia.org/wiki/Singapore,Singapore
Hong Kong,https://en.wikipedia.org/wiki/Hong_Kong,Hong Kong
Dubai,https://en.wikipedia.org/wiki/Dubai,Dubai
Rome,https://en.wikipedia.org/wiki/Rome,Rome
Barcelona,https://en.wikipedia.org/wiki/Barcelona,Barcelona
Madrid,https://en.wikipedia.org/wiki/Madrid,Madrid
Amsterdam,https://en.wikipedia.org/wiki/Amsterdam,Amsterdam
Berlin,https://en.wikipedia.org/wiki/Berlin,Berlin
Istanbul,https://en.wikipedia.org/wiki/Istanbul,Istanbul
Bangkok,https://en.wikipedia.org/wiki/Bangkok,Bangkok
Seoul,https://en.wikipedia.org/wiki/Seoul,Seoul
Shanghai,https://en.wikipedia.org/wiki/Shanghai,Shanghai
Beijing,https://en.wikipedia.org/wiki/Beijing,Beijing
Sydney,https://en.wikipedia.org/wiki/Sydney,Sydney
Melbourne,https://en.wikipedia.org/wiki/Melbourne,Melbourne
Toronto,https://en.wikipedia.org/wiki/Toronto,Toronto
Montreal,https://en.wikipedia.org/wiki/Montreal,Montreal
Mexico City,https://en.wikipedia.org/wiki/Mexico_City,Mexico City
Rio de Janeiro,https://en.wikipedia.org/wiki/Rio_de_Janeiro,Rio de Janeiro
São Paulo,https://en.wikipedia.org/wiki/S%C3%A3o_Paulo,São Paulo
Buenos Aires,https://en.wikipedia.org/wiki/Buenos_Aires,Buenos Aires
Lima,https://en.wikipedia.org/wiki/Lima,Lima
Santiago,https://en.wikipedia.org/wiki/Santiago,Santiago
Bogotá,https://en.wikipedia.org/wiki/Bogot%C3%A1,Bogotá
Cape Town,https://en.wikipedia.org/wiki/Cape_Town,Cape Town
Johannesburg,https://en.wikipedia.org/wiki/Johannesburg,Johannesburg
Marrakesh,https://en.wikipedia.org/wiki/Marrakesh,Marrakesh
Cairo,https://en.wikipedia.org/wiki/Cairo,Cairo
Nairobi,https://en.wikipedia.org/wiki/Nairobi,Nairobi
Tel Aviv,https://en.wikipedia.org/wiki/Tel_Aviv,Tel Aviv
Jerusalem,https://en.wikipedia.org/wiki/Jerusalem,Jerusalem
Athens,https://en.wikipedia.org/wiki/Athens,Athens
Vienna,https://en.wikipedia.org/wiki/Vienna,Vienna
Prague,https://en.wikipedia.org/wiki/Prague,Prague
Budapest,https://en.wikipedia.org/wiki/Budapest,Budapest
Zurich,https://en.wikipedia.org/wiki/Zurich,Zurich
Stockholm,https://en.wikipedia.org/wiki/Stockholm,Stockholm
Copenhagen,https://en.wikipedia.org/wiki/Copenhagen,Copenhagen
Dublin,https://en.wikipedia.org/wiki/Dublin,Dublin
Lisbon,https://en.wikipedia.org/wiki/Lisbon,Lisbon
Venice,https://en.wikipedia.org/wiki/Venice,Venice
Mumbai,https://en.wikipedia.org/wiki/Mumbai,Mumbai
Delhi,https://en.wikipedia.org/wiki/Delhi,Delhi
Kyoto,https://en.wikipedia.org/wiki/Kyoto,Kyoto
Osaka,https://en.wikipedia.org/wiki/Osaka,Osaka
San Francisco,https://en.wikipedia.org/wiki/San_Francisco,San Francisco